path,label,generator
Real/REAL_1580.jpg,1,real
Stable Diffusion/Stable_Diffusion_453.jpg,0,stable diffusion
Real/REAL_4856.jpg,1,real
Real/REAL_1245.jpg,1,real
NeuralTextures/NeuralTextures_481.jpg,0,neuraltextures
FaceSwap/FaceSwap_583.jpg,0,faceswap
Midjourney/Midjourney_0875.png,0,midjourney
DALL-E/DALL-E_0221.jpg,0,dall-e
Real/REAL_4956.jpg,1,real
Real/REAL_5478.jpg,1,real
Real/REAL_0972.jpg,1,real
Real/REAL_5737.jpg,1,real
Stable Diffusion/Stable_Diffusion_2040.jpg,0,stable diffusion
FaceShifter/FaceShifter_0927.jpg,0,faceshifter
FaceShifter/FaceShifter_0734.jpg,0,faceshifter
NeuralTextures/NeuralTextures_286.jpg,0,neuraltextures
Real/REAL_1423.jpg,1,real
FaceShifter/FaceShifter_0372.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_1246.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_1088.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_534.jpg,0,stable diffusion
Midjourney/Midjourney_0067.png,0,midjourney
Real/REAL_1869.jpg,1,real
NeuralTextures/NeuralTextures_233.jpg,0,neuraltextures
Midjourney/Midjourney_0355.png,0,midjourney
DALL-E/DALL-E_1183.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1237.png,0,deepfacelab
Real/REAL_1878.jpg,1,real
Real/REAL_4704.jpg,1,real
Stable Diffusion/Stable_Diffusion_1176.jpg,0,stable diffusion
Real/REAL_5393.jpg,1,real
Real/REAL_2540.jpg,1,real
NeuralTextures/NeuralTextures_899.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_1153.png,0,deepfacelab
FaceShifter/FaceShifter_0134.jpg,0,faceshifter
Real/REAL_3967.jpg,1,real
FaceSwap/FaceSwap_172.jpg,0,faceswap
Face2Face/Face2Face_0627.jpg,0,face2face
NeuralTextures/NeuralTextures_180.jpg,0,neuraltextures
Real/REAL_5634.jpg,1,real
FaceSwap/FaceSwap_785.jpg,0,faceswap
Face2Face/Face2Face_0896.jpg,0,face2face
DALL-E/DALL-E_1857.jpg,0,dall-e
Real/REAL_3221.jpg,1,real
Stable Diffusion/Stable_Diffusion_880.jpg,0,stable diffusion
DALL-E/DALL-E_0475.jpg,0,dall-e
Real/REAL_1214.jpg,1,real
Stable Diffusion/Stable_Diffusion_937.jpg,0,stable diffusion
FaceSwap/FaceSwap_1194.jpg,0,faceswap
Real/REAL_5116.jpg,1,real
Real/REAL_5515.jpg,1,real
Real/REAL_3800.jpg,1,real
NeuralTextures/NeuralTextures_248.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1179.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_547.jpg,0,stable diffusion
FaceShifter/FaceShifter_0986.jpg,0,faceshifter
DALL-E/DALL-E_0988.jpg,0,dall-e
Face2Face/Face2Face_0932.jpg,0,face2face
DeepFaceLab/DeepFaceLab_0791.png,0,deepfacelab
DALL-E/DALL-E_0374.jpg,0,dall-e
FaceSwap/FaceSwap_504.jpg,0,faceswap
Real/REAL_0664.jpg,1,real
Stable Diffusion/Stable_Diffusion_40.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0689.png,0,deepfacelab
Real/REAL_0420.jpg,1,real
NeuralTextures/NeuralTextures_315.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_211.jpg,0,neuraltextures
StyleGAN/StyleGAN_897.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1060.jpg,0,stable diffusion
FaceShifter/FaceShifter_0453.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_719.jpg,0,stable diffusion
DALL-E/DALL-E_1067.jpg,0,dall-e
Real/REAL_0039.jpg,1,real
StyleGAN/StyleGAN_23.png,0,stylegan
FaceShifter/FaceShifter_0563.jpg,0,faceshifter
NeuralTextures/NeuralTextures_891.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_968.jpg,0,stable diffusion
Real/REAL_1224.jpg,1,real
Real/REAL_1740.jpg,1,real
Stable Diffusion/Stable_Diffusion_1551.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0455.png,0,deepfacelab
Real/REAL_4034.jpg,1,real
DALL-E/DALL-E_0341.jpg,0,dall-e
Midjourney/Midjourney_0459.png,0,midjourney
Stable Diffusion/Stable_Diffusion_769.jpg,0,stable diffusion
Real/REAL_1911.jpg,1,real
Real/REAL_4702.jpg,1,real
DeepFaceLab/DeepFaceLab_1119.png,0,deepfacelab
StyleGAN/StyleGAN_93.png,0,stylegan
DALL-E/DALL-E_1165.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_743.jpg,0,stable diffusion
Real/REAL_1694.jpg,1,real
FaceSwap/FaceSwap_147.jpg,0,faceswap
Real/REAL_4101.jpg,1,real
StyleGAN/StyleGAN_707.png,0,stylegan
Real/REAL_2438.jpg,1,real
DALL-E/DALL-E_1606.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_962.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1108.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_970.jpg,0,neuraltextures
StyleGAN/StyleGAN_61.png,0,stylegan
FaceShifter/FaceShifter_0482.jpg,0,faceshifter
Real/REAL_2851.jpg,1,real
Face2Face/Face2Face_0376.jpg,0,face2face
FaceShifter/FaceShifter_0752.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_1553.png,0,deepfacelab
Real/REAL_4693.jpg,1,real
Real/REAL_1637.jpg,1,real
DeepFaceLab/DeepFaceLab_0515.png,0,deepfacelab
Real/REAL_2257.jpg,1,real
Real/REAL_1809.jpg,1,real
FaceSwap/FaceSwap_111.jpg,0,faceswap
FaceShifter/FaceShifter_0836.jpg,0,faceshifter
Real/REAL_1040.jpg,1,real
Real/REAL_3677.jpg,1,real
Real/REAL_5392.jpg,1,real
Real/REAL_2532.jpg,1,real
Stable Diffusion/Stable_Diffusion_757.jpg,0,stable diffusion
DALL-E/DALL-E_0677.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_960.jpg,0,stable diffusion
Midjourney/Midjourney_0253.png,0,midjourney
DALL-E/DALL-E_0291.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_349.jpg,0,stable diffusion
DALL-E/DALL-E_0531.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0207.jpg,0,deepfacelab
FaceShifter/FaceShifter_0620.jpg,0,faceshifter
Real/REAL_4322.jpg,1,real
Real/REAL_4426.jpg,1,real
Real/REAL_4335.jpg,1,real
Midjourney/Midjourney_0012.png,0,midjourney
Real/REAL_4261.jpg,1,real
Real/REAL_2040.jpg,1,real
Real/REAL_1948.jpg,1,real
Real/REAL_4249.jpg,1,real
Real/REAL_2694.jpg,1,real
Real/REAL_4816.jpg,1,real
DeepFaceLab/DeepFaceLab_0295.png,0,deepfacelab
FaceSwap/FaceSwap_1271.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_2071.jpg,0,stable diffusion
Real/REAL_2859.jpg,1,real
StyleGAN/StyleGAN_122.png,0,stylegan
Real/REAL_1488.jpg,1,real
Real/REAL_3355.jpg,1,real
Real/REAL_0310.jpg,1,real
FaceSwap/FaceSwap_727.jpg,0,faceswap
FaceShifter/FaceShifter_0396.jpg,0,faceshifter
Real/REAL_4793.jpg,1,real
Midjourney/Midjourney_0099.png,0,midjourney
Stable Diffusion/Stable_Diffusion_1474.jpg,0,stable diffusion
StyleGAN/StyleGAN_459.png,0,stylegan
Stable Diffusion/Stable_Diffusion_144.jpg,0,stable diffusion
Real/REAL_4453.jpg,1,real
DALL-E/DALL-E_0304.jpg,0,dall-e
DALL-E/DALL-E_0344.jpg,0,dall-e
Real/REAL_4142.jpg,1,real
DeepFaceLab/DeepFaceLab_0460.png,0,deepfacelab
Real/REAL_1780.jpg,1,real
NeuralTextures/NeuralTextures_331.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1843.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_737.jpg,0,neuraltextures
FaceShifter/FaceShifter_0161.jpg,0,faceshifter
StyleGAN/StyleGAN_13.png,0,stylegan
DALL-E/DALL-E_1385.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0680.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_198.jpg,0,stable diffusion
FaceShifter/FaceShifter_0741.jpg,0,faceshifter
DALL-E/DALL-E_1526.jpg,0,dall-e
NeuralTextures/NeuralTextures_835.jpg,0,neuraltextures
FaceSwap/FaceSwap_1091.jpg,0,faceswap
DALL-E/DALL-E_0994.jpg,0,dall-e
FaceSwap/FaceSwap_1367.jpg,0,faceswap
FaceSwap/FaceSwap_574.jpg,0,faceswap
Real/REAL_5849.jpg,1,real
Stable Diffusion/Stable_Diffusion_1856.jpg,0,stable diffusion
Real/REAL_4945.jpg,1,real
Real/REAL_3478.jpg,1,real
Real/REAL_1277.jpg,1,real
Real/REAL_1175.jpg,1,real
StyleGAN/StyleGAN_896.png,0,stylegan
Real/REAL_5796.jpg,1,real
Real/REAL_5215.jpg,1,real
Real/REAL_5147.jpg,1,real
Real/REAL_5099.jpg,1,real
Real/REAL_4654.jpg,1,real
Real/REAL_1760.jpg,1,real
FaceShifter/FaceShifter_0790.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0973.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0604.png,0,deepfacelab
FaceSwap/FaceSwap_641.jpg,0,faceswap
DALL-E/DALL-E_1026.jpg,0,dall-e
DALL-E/DALL-E_0193.jpg,0,dall-e
DALL-E/DALL-E_0600.jpg,0,dall-e
Real/REAL_0358.jpg,1,real
FaceShifter/FaceShifter_0080.jpg,0,faceshifter
Real/REAL_1369.jpg,1,real
Real/REAL_2483.jpg,1,real
Stable Diffusion/Stable_Diffusion_486.jpg,0,stable diffusion
DALL-E/DALL-E_1116.jpg,0,dall-e
Real/REAL_4338.jpg,1,real
DALL-E/DALL-E_1659.jpg,0,dall-e
FaceSwap/FaceSwap_1314.jpg,0,faceswap
Real/REAL_2998.jpg,1,real
DALL-E/DALL-E_1675.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0356.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_1047.png,0,deepfacelab
DALL-E/DALL-E_0187.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_1156.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_166.jpg,0,neuraltextures
Real/REAL_0723.jpg,1,real
StyleGAN/StyleGAN_396.png,0,stylegan
Face2Face/Face2Face_0072.jpg,0,face2face
Real/REAL_3592.jpg,1,real
Stable Diffusion/Stable_Diffusion_1159.jpg,0,stable diffusion
Real/REAL_2660.jpg,1,real
Real/REAL_2494.jpg,1,real
Real/REAL_1610.jpg,1,real
DALL-E/DALL-E_0830.jpg,0,dall-e
Real/REAL_2625.jpg,1,real
FaceSwap/FaceSwap_1152.jpg,0,faceswap
Midjourney/Midjourney_0150.png,0,midjourney
Real/REAL_2605.jpg,1,real
Real/REAL_3675.jpg,1,real
Real/REAL_4841.jpg,1,real
DeepFaceLab/DeepFaceLab_1345.png,0,deepfacelab
Face2Face/Face2Face_0182.jpg,0,face2face
Midjourney/Midjourney_0370.png,0,midjourney
Real/REAL_5843.jpg,1,real
DALL-E/DALL-E_1799.jpg,0,dall-e
Real/REAL_1230.jpg,1,real
NeuralTextures/NeuralTextures_787.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_396.jpg,0,neuraltextures
Midjourney/Midjourney_0491.png,0,midjourney
Stable Diffusion/Stable_Diffusion_687.jpg,0,stable diffusion
Face2Face/Face2Face_0564.jpg,0,face2face
Real/REAL_4023.jpg,1,real
DALL-E/DALL-E_0647.jpg,0,dall-e
Real/REAL_5196.jpg,1,real
StyleGAN/StyleGAN_979.png,0,stylegan
DALL-E/DALL-E_1233.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_1309.png,0,deepfacelab
Real/REAL_4753.jpg,1,real
FaceShifter/FaceShifter_0022.jpg,0,faceshifter
Midjourney/Midjourney_0787.png,0,midjourney
FaceShifter/FaceShifter_0285.jpg,0,faceshifter
FaceShifter/FaceShifter_0326.jpg,0,faceshifter
Real/REAL_1021.jpg,1,real
DALL-E/DALL-E_0390.jpg,0,dall-e
Real/REAL_5593.jpg,1,real
DeepFaceLab/DeepFaceLab_0090.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_1305.png,0,deepfacelab
StyleGAN/StyleGAN_222.png,0,stylegan
Real/REAL_3113.jpg,1,real
Real/REAL_3966.jpg,1,real
FaceShifter/FaceShifter_0205.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0636.png,0,deepfacelab
Real/REAL_5309.jpg,1,real
FaceSwap/FaceSwap_764.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_780.jpg,0,stable diffusion
Real/REAL_0276.jpg,1,real
DeepFaceLab/DeepFaceLab_1516.png,0,deepfacelab
Real/REAL_2533.jpg,1,real
Real/REAL_2506.jpg,1,real
FaceSwap/FaceSwap_175.jpg,0,faceswap
Real/REAL_0381.jpg,1,real
DALL-E/DALL-E_1867.jpg,0,dall-e
FaceSwap/FaceSwap_1273.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1557.jpg,0,stable diffusion
Real/REAL_3667.jpg,1,real
DALL-E/DALL-E_0932.jpg,0,dall-e
Real/REAL_2112.jpg,1,real
Real/REAL_4329.jpg,1,real
StyleGAN/StyleGAN_559.png,0,stylegan
StyleGAN/StyleGAN_348.png,0,stylegan
Real/REAL_2400.jpg,1,real
Real/REAL_0597.jpg,1,real
Real/REAL_3075.jpg,1,real
Stable Diffusion/Stable_Diffusion_1906.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1167.jpg,0,stable diffusion
Real/REAL_0353.jpg,1,real
Midjourney/Midjourney_0636.png,0,midjourney
DeepFaceLab/DeepFaceLab_0406.png,0,deepfacelab
DALL-E/DALL-E_0483.jpg,0,dall-e
Midjourney/Midjourney_0392.png,0,midjourney
Real/REAL_2008.jpg,1,real
Stable Diffusion/Stable_Diffusion_1575.jpg,0,stable diffusion
FaceSwap/FaceSwap_1008.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1575.png,0,deepfacelab
Real/REAL_4659.jpg,1,real
Real/REAL_4594.jpg,1,real
DeepFaceLab/DeepFaceLab_1485.png,0,deepfacelab
Real/REAL_2909.jpg,1,real
Real/REAL_2971.jpg,1,real
Stable Diffusion/Stable_Diffusion_1825.jpg,0,stable diffusion
Midjourney/Midjourney_0179.png,0,midjourney
Real/REAL_5458.jpg,1,real
Midjourney/Midjourney_0858.png,0,midjourney
DeepFaceLab/DeepFaceLab_0318.png,0,deepfacelab
Real/REAL_0184.jpg,1,real
Real/REAL_3500.jpg,1,real
Real/REAL_0481.jpg,1,real
FaceShifter/FaceShifter_0145.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_686.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_1059.png,0,deepfacelab
Midjourney/Midjourney_0733.png,0,midjourney
Real/REAL_1483.jpg,1,real
FaceShifter/FaceShifter_0135.jpg,0,faceshifter
FaceSwap/FaceSwap_393.jpg,0,faceswap
FaceSwap/FaceSwap_719.jpg,0,faceswap
StyleGAN/StyleGAN_147.png,0,stylegan
Real/REAL_3746.jpg,1,real
StyleGAN/StyleGAN_529.png,0,stylegan
Real/REAL_4484.jpg,1,real
NeuralTextures/NeuralTextures_56.jpg,0,neuraltextures
Real/REAL_4128.jpg,1,real
Real/REAL_2455.jpg,1,real
DALL-E/DALL-E_0237.jpg,0,dall-e
Real/REAL_3580.jpg,1,real
NeuralTextures/NeuralTextures_517.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1019.jpg,0,stable diffusion
Face2Face/Face2Face_0796.jpg,0,face2face
DALL-E/DALL-E_1538.jpg,0,dall-e
Midjourney/Midjourney_0526.png,0,midjourney
Midjourney/Midjourney_0192.png,0,midjourney
Stable Diffusion/Stable_Diffusion_1104.jpg,0,stable diffusion
Real/REAL_3731.jpg,1,real
DALL-E/DALL-E_0747.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_60.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_655.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_856.jpg,0,neuraltextures
Real/REAL_0204.jpg,1,real
Stable Diffusion/Stable_Diffusion_1235.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1756.jpg,0,stable diffusion
FaceSwap/FaceSwap_1544.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1953.jpg,0,stable diffusion
StyleGAN/StyleGAN_944.png,0,stylegan
Real/REAL_4591.jpg,1,real
DALL-E/DALL-E_1511.jpg,0,dall-e
FaceSwap/FaceSwap_1150.jpg,0,faceswap
Real/REAL_3541.jpg,1,real
Face2Face/Face2Face_0393.jpg,0,face2face
Real/REAL_3123.jpg,1,real
FaceShifter/FaceShifter_0259.jpg,0,faceshifter
Real/REAL_0425.jpg,1,real
Real/REAL_0866.jpg,1,real
FaceSwap/FaceSwap_916.jpg,0,faceswap
DeepFaceLab/DeepFaceLab_1524.png,0,deepfacelab
Real/REAL_0304.jpg,1,real
DeepFaceLab/DeepFaceLab_0061.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0303.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1777.jpg,0,stable diffusion
Face2Face/Face2Face_0876.jpg,0,face2face
Stable Diffusion/Stable_Diffusion_758.jpg,0,stable diffusion
Face2Face/Face2Face_0062.jpg,0,face2face
DALL-E/DALL-E_0731.jpg,0,dall-e
FaceSwap/FaceSwap_1218.jpg,0,faceswap
Real/REAL_4607.jpg,1,real
Real/REAL_2173.jpg,1,real
DeepFaceLab/DeepFaceLab_0950.png,0,deepfacelab
StyleGAN/StyleGAN_901.png,0,stylegan
DeepFaceLab/DeepFaceLab_0079.png,0,deepfacelab
Midjourney/Midjourney_0842.png,0,midjourney
Real/REAL_2107.jpg,1,real
Real/REAL_0352.jpg,1,real
Real/REAL_5227.jpg,1,real
Real/REAL_3583.jpg,1,real
Stable Diffusion/Stable_Diffusion_1137.jpg,0,stable diffusion
Midjourney/Midjourney_0536.png,0,midjourney
Real/REAL_4963.jpg,1,real
NeuralTextures/NeuralTextures_961.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_602.jpg,0,stable diffusion
Midjourney/Midjourney_0060.png,0,midjourney
StyleGAN/StyleGAN_711.png,0,stylegan
StyleGAN/StyleGAN_859.png,0,stylegan
Real/REAL_1970.jpg,1,real
Stable Diffusion/Stable_Diffusion_1119.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_436.jpg,0,stable diffusion
Real/REAL_3650.jpg,1,real
Face2Face/Face2Face_0858.jpg,0,face2face
Real/REAL_5036.jpg,1,real
Real/REAL_2535.jpg,1,real
Real/REAL_2189.jpg,1,real
Face2Face/Face2Face_0574.jpg,0,face2face
Real/REAL_0301.jpg,1,real
Real/REAL_4624.jpg,1,real
DALL-E/DALL-E_1206.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0371.png,0,deepfacelab
DeepFaceLab/DeepFaceLab_0733.png,0,deepfacelab
DALL-E/DALL-E_0937.jpg,0,dall-e
Real/REAL_2702.jpg,1,real
DeepFaceLab/DeepFaceLab_0419.png,0,deepfacelab
Face2Face/Face2Face_0539.jpg,0,face2face
Real/REAL_1052.jpg,1,real
Real/REAL_2513.jpg,1,real
FaceShifter/FaceShifter_0336.jpg,0,faceshifter
FaceSwap/FaceSwap_1190.jpg,0,faceswap
Real/REAL_4004.jpg,1,real
Real/REAL_1154.jpg,1,real
Real/REAL_2933.jpg,1,real
DeepFaceLab/DeepFaceLab_0866.jpg,0,deepfacelab
FaceShifter/FaceShifter_0511.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_1245.png,0,deepfacelab
DALL-E/DALL-E_1568.jpg,0,dall-e
NeuralTextures/NeuralTextures_896.jpg,0,neuraltextures
NeuralTextures/NeuralTextures_628.jpg,0,neuraltextures
DALL-E/DALL-E_0758.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_1053.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_1062.png,0,deepfacelab
Real/REAL_5070.jpg,1,real
Stable Diffusion/Stable_Diffusion_1255.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0245.png,0,deepfacelab
Real/REAL_2391.jpg,1,real
DeepFaceLab/DeepFaceLab_1561.png,0,deepfacelab
Real/REAL_2512.jpg,1,real
FaceShifter/FaceShifter_0093.jpg,0,faceshifter
Real/REAL_5218.jpg,1,real
Real/REAL_3237.jpg,1,real
NeuralTextures/NeuralTextures_272.jpg,0,neuraltextures
Real/REAL_0782.jpg,1,real
DeepFaceLab/DeepFaceLab_0093.png,0,deepfacelab
Real/REAL_2191.jpg,1,real
Real/REAL_4057.jpg,1,real
DeepFaceLab/DeepFaceLab_1405.png,0,deepfacelab
NeuralTextures/NeuralTextures_918.jpg,0,neuraltextures
Real/REAL_1035.jpg,1,real
Stable Diffusion/Stable_Diffusion_1584.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_574.jpg,0,stable diffusion
FaceShifter/FaceShifter_0866.jpg,0,faceshifter
FaceSwap/FaceSwap_1095.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_279.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_2046.jpg,0,stable diffusion
Face2Face/Face2Face_0578.jpg,0,face2face
FaceSwap/FaceSwap_872.jpg,0,faceswap
Face2Face/Face2Face_0097.jpg,0,face2face
Real/REAL_4747.jpg,1,real
Real/REAL_5248.jpg,1,real
Real/REAL_0424.jpg,1,real
NeuralTextures/NeuralTextures_863.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1482.jpg,0,stable diffusion
DALL-E/DALL-E_1278.jpg,0,dall-e
Real/REAL_5523.jpg,1,real
Stable Diffusion/Stable_Diffusion_2017.jpg,0,stable diffusion
Real/REAL_3706.jpg,1,real
FaceShifter/FaceShifter_0011.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0431.png,0,deepfacelab
Real/REAL_0206.jpg,1,real
Face2Face/Face2Face_0891.jpg,0,face2face
NeuralTextures/NeuralTextures_417.jpg,0,neuraltextures
DALL-E/DALL-E_1824.jpg,0,dall-e
FaceSwap/FaceSwap_1553.jpg,0,faceswap
Face2Face/Face2Face_0639.jpg,0,face2face
Real/REAL_0521.jpg,1,real
DALL-E/DALL-E_1453.jpg,0,dall-e
Face2Face/Face2Face_0461.jpg,0,face2face
StyleGAN/StyleGAN_51.png,0,stylegan
Face2Face/Face2Face_0293.jpg,0,face2face
FaceShifter/FaceShifter_0915.jpg,0,faceshifter
Real/REAL_4009.jpg,1,real
FaceSwap/FaceSwap_855.jpg,0,faceswap
FaceSwap/FaceSwap_1275.jpg,0,faceswap
FaceSwap/FaceSwap_517.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_1588.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0963.png,0,deepfacelab
FaceSwap/FaceSwap_1034.jpg,0,faceswap
Midjourney/Midjourney_0605.png,0,midjourney
FaceShifter/FaceShifter_0413.jpg,0,faceshifter
FaceShifter/FaceShifter_0914.jpg,0,faceshifter
Stable Diffusion/Stable_Diffusion_909.jpg,0,stable diffusion
Real/REAL_2751.jpg,1,real
DALL-E/DALL-E_1673.jpg,0,dall-e
DALL-E/DALL-E_1614.jpg,0,dall-e
Real/REAL_2131.jpg,1,real
Midjourney/Midjourney_0122.png,0,midjourney
NeuralTextures/NeuralTextures_168.jpg,0,neuraltextures
DeepFaceLab/DeepFaceLab_0063.png,0,deepfacelab
Stable Diffusion/Stable_Diffusion_1863.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1710.jpg,0,stable diffusion
NeuralTextures/NeuralTextures_3.jpg,0,neuraltextures
Real/REAL_0917.jpg,1,real
Real/REAL_3191.jpg,1,real
FaceShifter/FaceShifter_0314.jpg,0,faceshifter
Real/REAL_4564.jpg,1,real
NeuralTextures/NeuralTextures_622.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_270.jpg,0,stable diffusion
Real/REAL_3718.jpg,1,real
FaceSwap/FaceSwap_742.jpg,0,faceswap
Real/REAL_5417.jpg,1,real
FaceShifter/FaceShifter_0782.jpg,0,faceshifter
DALL-E/DALL-E_0654.jpg,0,dall-e
DALL-E/DALL-E_1813.jpg,0,dall-e
Real/REAL_4063.jpg,1,real
Real/REAL_0368.jpg,1,real
Real/REAL_4442.jpg,1,real
Stable Diffusion/Stable_Diffusion_121.jpg,0,stable diffusion
StyleGAN/StyleGAN_891.png,0,stylegan
Real/REAL_1192.jpg,1,real
DALL-E/DALL-E_1650.jpg,0,dall-e
Real/REAL_5610.jpg,1,real
Real/REAL_5007.jpg,1,real
Midjourney/Midjourney_0534.png,0,midjourney
Real/REAL_1497.jpg,1,real
Stable Diffusion/Stable_Diffusion_1473.jpg,0,stable diffusion
Stable Diffusion/Stable_Diffusion_1532.jpg,0,stable diffusion
Real/REAL_2886.jpg,1,real
FaceShifter/FaceShifter_0633.jpg,0,faceshifter
DALL-E/DALL-E_0754.jpg,0,dall-e
DeepFaceLab/DeepFaceLab_0391.png,0,deepfacelab
Face2Face/Face2Face_0607.jpg,0,face2face
DALL-E/DALL-E_1909.jpg,0,dall-e
NeuralTextures/NeuralTextures_247.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_1045.jpg,0,stable diffusion
Real/REAL_1836.jpg,1,real
FaceSwap/FaceSwap_361.jpg,0,faceswap
DALL-E/DALL-E_1205.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_588.jpg,0,stable diffusion
DeepFaceLab/DeepFaceLab_0898.png,0,deepfacelab
Real/REAL_4989.jpg,1,real
Midjourney/Midjourney_0265.png,0,midjourney
NeuralTextures/NeuralTextures_773.jpg,0,neuraltextures
Real/REAL_2788.jpg,1,real
NeuralTextures/NeuralTextures_912.jpg,0,neuraltextures
Stable Diffusion/Stable_Diffusion_41.jpg,0,stable diffusion
StyleGAN/StyleGAN_119.png,0,stylegan
Stable Diffusion/Stable_Diffusion_1087.jpg,0,stable diffusion
Real/REAL_1518.jpg,1,real
DeepFaceLab/DeepFaceLab_1232.png,0,deepfacelab
Real/REAL_2165.jpg,1,real
Stable Diffusion/Stable_Diffusion_1798.jpg,0,stable diffusion
Midjourney/Midjourney_0314.png,0,midjourney
Midjourney/Midjourney_0147.png,0,midjourney
FaceShifter/FaceShifter_0041.jpg,0,faceshifter
DALL-E/DALL-E_1594.jpg,0,dall-e
FaceSwap/FaceSwap_1288.jpg,0,faceswap
Real/REAL_4406.jpg,1,real
FaceShifter/FaceShifter_0368.jpg,0,faceshifter
DeepFaceLab/DeepFaceLab_0632.png,0,deepfacelab
Real/REAL_5103.jpg,1,real
Real/REAL_0965.jpg,1,real
Real/REAL_1430.jpg,1,real
DALL-E/DALL-E_1796.jpg,0,dall-e
DALL-E/DALL-E_0562.jpg,0,dall-e
Stable Diffusion/Stable_Diffusion_311.jpg,0,stable diffusion
FaceSwap/FaceSwap_1570.jpg,0,faceswap
Stable Diffusion/Stable_Diffusion_516.jpg,0,stable diffusion
Real/REAL_0231.jpg,1,real
Face2Face/Face2Face_0669.jpg,0,face2face
DALL-E/DALL-E_1302.jpg,0,dall-e
StyleGAN/StyleGAN_600.png,0,stylegan
Real/REAL_2963.jpg,1,real
Real/REAL_0177.jpg,1,real
Midjourney/Midjourney_0021.png,0,midjourney
Real/REAL_0319.jpg,1,real
FaceSwap/FaceSwap_677.jpg,0,faceswap
